firNumber,incidentId,crimeType,date,description,severity,status,latitude,longitude,district,policeStation
FIR2024001,INC2024001,6a5b1fac7b17180638046a6b,2024-01-15,Robbery at MG Road,high,reported,12.9716,77.5946,DIST001,PS001
FIR2024002,INC2024002,6a5b1fac7b17180638046a74,2024-01-16,Burglary at Indiranagar,medium,reported,12.9784,77.6408,DIST001,PS002
FIR2024003,INC2024003,6a5b1fac7b17180638046a6b,2024-01-17,Chain Snatching in Koramangala,medium,reported,12.9352,77.6245,DIST001,PS001
FIR2024004,INC2024004,6a5b1fac7b17180638046a68,2024-01-18,Murder in Whitefield,critical,reported,12.9698,77.7499,DIST002,PS003
FIR2024005,INC2024005,6a5b1fac7b17180638046a77,2024-01-19,Drug Possession in Electronic City,low,reported,12.8399,77.6770,DIST001,PS004
FIR2024006,INC2024006,6a5b1fac7b17180638046a6b,2024-01-20,Robbery in Jayanagar,high,reported,12.9304,77.5825,DIST001,PS005
FIR2024007,INC2024007,6a5b1fac7b17180638046a7a,2024-01-21,Cyber Fraud in Rajajinagar,medium,reported,12.9985,77.5543,DIST001,PS001
FIR2024008,INC2024008,6a5b1fac7b17180638046a6b,2024-01-22,Armed Robbery in Malleswaram,high,reported,13.0030,77.5685,DIST001,PS006
FIR2024009,INC2024009,6a5b1fac7b17180638046a74,2024-01-23,Burglary in Indiranagar,medium,reported,12.9784,77.6408,DIST001,PS002
FIR2024010,INC2024010,6a5b1fac7b17180638046a68,2024-01-24,Murder in Whitefield,critical,reported,12.9698,77.7499,DIST002,PS003
FIR2024011,INC2024011,6a5b1fac7b17180638046a6b,2024-01-25,Robbery in Koramangala,high,reported,12.9352,77.6245,DIST001,PS001
FIR2024012,INC2024012,6a5b1fac7b17180638046a77,2024-01-26,Drug Possession in Electronic City,low,reported,12.8399,77.6770,DIST001,PS004
FIR2024013,INC2024013,6a5b1fac7b17180638046a74,2024-01-27,Burglary in Jayanagar,medium,reported,12.9304,77.5825,DIST001,PS005
FIR2024014,INC2024014,6a5b1fac7b17180638046a7a,2024-01-28,Cyber Fraud in Rajajinagar,medium,reported,12.9985,77.5543,DIST001,PS001
FIR2024015,INC2024015,6a5b1fac7b17180638046a6b,2024-01-29,Robbery in Malleswaram,high,reported,13.0030,77.5685,DIST001,PS006
FIR2024016,INC2024016,6a5b1fac7b17180638046a68,2024-01-30,Murder in Indiranagar,critical,reported,12.9784,77.6408,DIST001,PS002
FIR2024017,INC2024017,6a5b1fac7b17180638046a74,2024-01-31,Burglary in Koramangala,medium,reported,12.9352,77.6245,DIST001,PS001
FIR2024018,INC2024018,6a5b1fac7b17180638046a77,2024-02-01,Drug Possession in Whitefield,low,reported,12.9698,77.7499,DIST002,PS003
FIR2024019,INC2024019,6a5b1fac7b17180638046a6b,2024-02-02,Robbery in Electronic City,high,reported,12.8399,77.6770,DIST001,PS004
FIR2024020,INC2024020,6a5b1fac7b17180638046a7a,2024-02-03,Cyber Fraud in Jayanagar,medium,reported,12.9304,77.5825,DIST001,PS005
FIR2024021,INC2024021,6a5b1fac7b17180638046a74,2024-02-04,Burglary in Rajajinagar,medium,reported,12.9985,77.5543,DIST001,PS001
FIR2024022,INC2024022,6a5b1fac7b17180638046a68,2024-02-05,Murder in Malleswaram,critical,reported,13.0030,77.5685,DIST001,PS006
FIR2024023,INC2024023,6a5b1fac7b17180638046a6b,2024-02-06,Robbery in Indiranagar,high,reported,12.9784,77.6408,DIST001,PS002
FIR2024024,INC2024024,6a5b1fac7b17180638046a77,2024-02-07,Drug Possession in Koramangala,low,reported,12.9352,77.6245,DIST001,PS001
FIR2024025,INC2024025,6a5b1fac7b17180638046a74,2024-02-08,Burglary in Whitefield,medium,reported,12.9698,77.7499,DIST002,PS003
FIR2024026,INC2024026,6a5b1fac7b17180638046a7a,2024-02-09,Cyber Fraud in Electronic City,medium,reported,12.8399,77.6770,DIST001,PS004
FIR2024027,INC2024027,6a5b1fac7b17180638046a6b,2024-02-10,Robbery in Jayanagar,high,reported,12.9304,77.5825,DIST001,PS005
FIR2024028,INC2024028,6a5b1fac7b17180638046a68,2024-02-11,Murder in Rajajinagar,critical,reported,12.9985,77.5543,DIST001,PS001
FIR2024029,INC2024029,6a5b1fac7b17180638046a74,2024-02-12,Burglary in Malleswaram,medium,reported,13.0030,77.5685,DIST001,PS006
FIR2024030,INC2024030,6a5b1fac7b17180638046a77,2024-02-13,Drug Possession in Indiranagar,low,reported,12.9784,77.6408,DIST001,PS002